id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
815346763783610368,815346763783610368,2016-12-31 18:59:51 EST,2016-12-31,18:59:51,-0500,95716029,dr_decible_jr,Jeffrey Segal,,TRIPLE HELL YES I WOULD VOTE TO IMPEACH OBAMA. And I've been calling for Obama's Impeachment for the last 6 years...  https://t.co/bUgGJYiBvk,en,[],['http://fb.me/1mJbpRQHU'],[],0,0,0,[],[],https://twitter.com/Dr_Decible_Jr/status/815346763783610368,False,,0,,,,,,,,[],,,,
815346428528787456,815004008796459008,2016-12-31 18:58:31 EST,2016-12-31,18:58:31,-0500,892108248,timy2k2,Timothy Tressel,,@goldengateblond @Thinking_Helps @WSJ TRUMP is a traitor impeach him on day one!,en,[],[],[],0,0,0,[],[],https://twitter.com/timy2k2/status/815346428528787456,False,,0,,,,,,,,"[{'screen_name': 'goldengateblond', 'name': 'shauna', 'id': '15576928'}, {'screen_name': 'WSJ', 'name': 'The Wall Street Journal', 'id': '3108351'}]",,,,
815346167856955392,815333740222160896,2016-12-31 18:57:29 EST,2016-12-31,18:57:29,-0500,19753391,riseup4gaza,#PalestineMatters,,"@bennydiego Everyone remember that WE--the collective living in a ""democratic"" state--are in control &amp; have power 2 impeach via Congress.",en,[],[],[],1,2,5,[],[],https://twitter.com/riseup4gaza/status/815346167856955392,False,,0,,,,,,,,"[{'screen_name': 'bennydiego', 'name': 'bennydiego✯ 😷MaskUp', 'id': '30231573'}]",,,,
815346113075093504,815343301507371012,2016-12-31 18:57:16 EST,2016-12-31,18:57:16,-0500,24064661,dancermaryg,Dancer Maryg,,@JBCarlsonSays @EvanWest1 you were a sacrificial lamb. I know you have secrets on Trumpolini. Expose to impeach! #conflictofinterests,en,[],[],[],0,1,0,['conflictofinterests'],[],https://twitter.com/Dancermaryg/status/815346113075093504,False,,0,,,,,,,,"[{'screen_name': 'JBCarlsonSays', 'name': 'JB Carlson 🇺🇸', 'id': '760922114568261632'}, {'screen_name': 'EvanWest1', 'name': 'Evan West', 'id': '534418964'}]",,,,
815344909255319554,815344909255319554,2016-12-31 18:52:29 EST,2016-12-31,18:52:29,-0500,30524827,astroterf,Cheryl Bowman,,Prosecute or at least impeach his ass! - O's SECRET IS OUT: Obama Used The DOJ To Fund Clinton’s Campaign  https://t.co/uFpqokpsEb,en,[],['http://conservativefighters.com/news/little-secret-obama-used-doj-fund-clintons-campaign-entire-election/'],[],0,2,1,[],[],https://twitter.com/astroterf/status/815344909255319554,False,,0,,,,,,,,[],,,,
815344702413271040,814110460761018368,2016-12-31 18:51:40 EST,2016-12-31,18:51:40,-0500,1720602608,jaym714,jay m,,@realDonaldTrump I predict ur own party will Impeach DONNY as a Russian puppet #scumbag @politico @BillKristol @paulkrugman @mcuban #ass,en,"[{'screen_name': 'politico', 'name': 'politico', 'id': '9300262'}, {'screen_name': 'billkristol', 'name': 'bill kristol', 'id': '2800581040'}, {'screen_name': 'paulkrugman', 'name': 'paul krugman', 'id': '17006157'}, {'screen_name': 'mcuban', 'name': 'mark cuban', 'id': '16228398'}]",[],[],0,0,0,"['scumbag', 'ass']",[],https://twitter.com/jaym714/status/815344702413271040,False,,0,,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
815344311805964292,811751672909365248,2016-12-31 18:50:06 EST,2016-12-31,18:50:06,-0500,380690689,azcookie8,Cookie8,,@wallsmart I cannot believe how naive you are! How old are you? The Republican machine wants Pence. They will impeach trump inside a year.,en,[],[],[],0,0,0,[],[],https://twitter.com/azcookie8/status/815344311805964292,False,,0,,,,,,,,"[{'screen_name': 'wallsmart', 'name': 'America Rising!!', 'id': '269921869'}]",,,,
815343980028301312,815343980028301312,2016-12-31 18:48:47 EST,2016-12-31,18:48:47,-0500,2222189658,thes2life,Leon Williams,,"If Trump is the U.S president and #NotYourPresident, I guess that means you can't impeach or do anything to him via the U.S. legal system.",en,[],[],[],0,0,0,['notyourpresident'],[],https://twitter.com/TheS2Life/status/815343980028301312,False,,0,,,,,,,,[],,,,
815343886298181632,815339950057127936,2016-12-31 18:48:25 EST,2016-12-31,18:48:25,-0500,2159907348,smilan317,Schmoo📎,,@McCaskillOffice @clairecmc @ShopFloorNAM put down the low hanging fruit. Go after the bastards.Impeach trump. No other action  is enough.,en,[],[],[],0,0,0,[],[],https://twitter.com/Smilan317/status/815343886298181632,False,,0,,,,,,,,"[{'screen_name': 'McCaskillOffice', 'name': 'Archive: Senator McCaskill Office', 'id': '57065141'}, {'screen_name': 'clairecmc', 'name': 'Claire McCaskill', 'id': '16160352'}, {'screen_name': 'ShopFloorNAM', 'name': 'The NAM', 'id': '26777550'}]",,,,
815342834874191873,815342834874191873,2016-12-31 18:44:14 EST,2016-12-31,18:44:14,-0500,813070989005324288,133madamsquirre,klgraham,,"Is yr husband as naive and dumb as u r? Nepotism, he cannot join the team, only one idiot at a time please. Impeach Trump,  u r out.",en,[],[],[],0,0,0,[],[],https://twitter.com/133madamsquirre/status/815342834874191873,False,,0,,,,,,,,[],,,,
