id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
947618370152747009,947618370152747009,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,4696758235,greenfinchwf,Greenfinch Solution4u,,Happy New year everyone,en,[],[],[],0,0,0,[],[],https://twitter.com/Greenfinchwf/status/947618370152747009,False,,0,,,,,,,,[],,,,
947618370140155905,947618370140155905,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,749906451154423809,ambert_,Amber,,365 of 365. We did it ✔️,en,[],[],[],0,0,0,[],[],https://twitter.com/Ambert_/status/947618370140155905,False,,0,,,,,,,,[],,,,
947618370140102658,947618370140102658,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,859550377599004672,iafh_mjr,iafh_mr,,DOVE CAMERON CATCH ME OUTSIDE !!!! BITCH!,en,[],[],[],0,0,0,[],[],https://twitter.com/iafh_mjr/status/947618370140102658,False,,0,,,,,,,,[],,,,
947618370131816448,947618370131816448,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,942860382133252097,retour_co,RETOUR,,"Mickey button down shirt dropping tomorrow @ Oxnard, California  https://t.co/CG29FGdUS2",en,[],['https://www.instagram.com/p/BdYsy_xB1Bb/'],[],0,0,0,[],[],https://twitter.com/Retour_co/status/947618370131816448,False,,0,,,,,,,,[],,,,
947618370123378688,947618370123378688,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,707927784644059136,drowningmylife,ᔑᑌᑭᗴᖇᖴᗩᎢᖴᖇᏆᗴᑎᗞ,,Happy new year🎆🎆,en,[],[],[],0,0,6,[],[],https://twitter.com/DrowningMyLife/status/947618370123378688,False,,0,,,,,,,,[],,,,
947618370119262208,947618370119262208,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,743917338,starcalledstudi,Starcalled Studios,,Join us for a Starcalled Lanari! Starting off with @eviejaeress playing Binding of Isaac.   #HappyNewYear2018 #NewYear #roguelike #gaming #gamer #nerd  https://t.co/nHnQSIhkPY,en,"[{'screen_name': 'eviejaeress', 'name': 'eviejaeress', 'id': '3309995302'}]",[],['https://pbs.twimg.com/media/DSad24-UQAESO2S.jpg'],0,1,4,"['happynewyear2018', 'newyear', 'roguelike', 'gaming', 'gamer', 'nerd']",[],https://twitter.com/StarcalledStudi/status/947618370119262208,False,,1,https://pbs.twimg.com/media/DSad24-UQAESO2S.jpg,,,,,,,[],,,,
947618370115002368,947616617835515904,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,846471044,tommysparkzz,Tommy Sparkzz,,@giselessecret The bars in down town Plymouth will be hopping. I'm sure there will be fireworks at midnight.  Always hear explosions on New Year's eve.,en,[],[],[],1,0,1,[],[],https://twitter.com/Tommysparkzz/status/947618370115002368,False,,0,,,,,,,,"[{'screen_name': 'giselessecret', 'name': 'Villain Diary', 'id': '799171525'}]",,,,
947618370098204674,947618370098204674,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,2553252660,mikaelaamira,🌻,,brunch ‘17  https://t.co/a6pQOQaExh,en,[],[],"['https://pbs.twimg.com/media/DSad3_eXkAAUU11.jpg', 'https://pbs.twimg.com/media/DSad3_gW0AERZZk.jpg', 'https://pbs.twimg.com/media/DSad4AWXUAAdIkI.jpg', 'https://pbs.twimg.com/media/DSad3_dX0AA2rN9.jpg']",0,8,70,[],[],https://twitter.com/MikaelaAmira/status/947618370098204674,False,,1,https://pbs.twimg.com/media/DSad3_eXkAAUU11.jpg,,,,,,,[],,,,
947618370068684800,947618370068684800,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,2423752028,landmarkunivers,Landmark University,,Happy New Dawn 🥇🥇🥇🎉🎉🎉🕺🕺🕺🎈🎈🎈🍾🍾🍾🥂,en,[],[],[],0,7,7,[],[],https://twitter.com/LandmarkUnivers/status/947618370068684800,False,,0,,,,,,,,[],,,,
947618370064547840,947618370064547840,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,14527896,flibblesan,Simon Osborne,,Happy New Year everyone! Here's to 2018!,en,[],[],[],2,0,1,[],[],https://twitter.com/flibblesan/status/947618370064547840,False,,0,,,,,,,,[],,,,
947618370043695105,947618370043695105,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,3231774192,juicemann13,JuiceThaApe🦍💩,,#EpicAssNYE2018 tonight😈🔥🔥  https://t.co/hVYE0Q18Xu,en,[],[],['https://pbs.twimg.com/media/DSad4UCUEAAdUop.jpg'],0,2,0,['epicassnye2018'],[],https://twitter.com/JUICEMANN13/status/947618370043695105,False,,1,https://pbs.twimg.com/media/DSad4UCUEAAdUop.jpg,,,,,,,[],,,,
947618370022756352,947613676856659969,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,304015774,courtlaukitis,Courtney Laukitis,,Celebrated America with my best friend @inzanaj  https://t.co/EMpb9qOWsF,en,"[{'screen_name': 'inzanaj', 'name': 'julianne', 'id': '417314699'}]",[],"['https://pbs.twimg.com/media/DSad4GBXkAALE_g.jpg', 'https://pbs.twimg.com/media/DSad4H0XcAASJGX.jpg', 'https://pbs.twimg.com/media/DSad4JIW0AEV8r8.jpg']",1,0,1,[],[],https://twitter.com/courtlaukitis/status/947618370022756352,False,,1,https://pbs.twimg.com/media/DSad4GBXkAALE_g.jpg,,,,,,,[],,,,
947618370022723584,947617906841604097,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,890235419106914307,saucygrayy,Sauce,,@Kelsi_daniele_ OMG KELSI ILY HAPPY NEW YEAR DM ANY TIME,en,[],[],[],1,0,1,[],[],https://twitter.com/saucygrayy/status/947618370022723584,False,,0,,,,,,,,[],,,,
947618370014334976,947618370014334976,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,315844795,sherlockhquote,Sherlock Holmes,,"I stop suddenly, hissing for quiet.",en,[],[],[],0,0,0,[],[],https://twitter.com/SherlockHQuote/status/947618370014334976,False,,0,,,,,,,,[],,,,
947618370014154752,947618370014154752,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,319884817,blackdogfarm,Black Dog Farm,,"Wind 0.0 mph SW. Barometer 30.320 in, Falling. Temperature 35.6 °F. Rain today 0.01 in. Humidity 100%",en,[],[],[],0,0,0,[],[],https://twitter.com/BlackDogFarm/status/947618370014154752,False,,0,,,,,,,,[],,,,
947618370005929985,947618370005929985,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,246659067,vampwritergrrl,Robin D. Ashe🌈🐈🐈🧸🪴🌗📿🔮🖋📜⚰️🍷,,"I have literally no idea why I just turned an orange into a pig and stuck a penny in its mouth, but here ya go. #NewYearsEvePig #OrangePig  https://t.co/5VYFVzMYtc",en,[],[],"['https://pbs.twimg.com/media/DSad35UVwAAwfv2.jpg', 'https://pbs.twimg.com/media/DSad35PVwAACyeM.jpg']",0,0,1,"['newyearsevepig', 'orangepig']",[],https://twitter.com/VampWriterGRRL/status/947618370005929985,False,,1,https://pbs.twimg.com/media/DSad35UVwAAwfv2.jpg,,,,,,,[],,,,
947618369997623296,947618369997623296,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,1397655872,todobugi,anni,,may 2018 be the year shinsou replaces mineta in the hero course,en,[],[],[],0,0,0,[],[],https://twitter.com/todobugi/status/947618369997623296,False,,0,,,,,,,,[],,,,
947618369972211712,947618369972211712,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,95142202,commonsquirrel,commonsquirrel,,sleep,en,[],[],[],0,0,0,[],[],https://twitter.com/commonsquirrel/status/947618369972211712,False,,0,,,,,,,,[],,,,
947618369968201728,947618369968201728,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,267384494,mcomtshali,Mcobeleliwolwazoluhle 🇿🇦,,Happy new year Zonke people out there. Enjoy yourself but look after one another.,en,[],[],[],0,0,1,[],[],https://twitter.com/mcomtshali/status/947618369968201728,False,,0,,,,,,,,[],,,,
947618369951252481,947618369951252481,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,1241290530,officialvelanis,HaeHyuk,,You don't give up on someone you love.,en,[],[],[],0,0,0,[],[],https://twitter.com/OfficialVelanis/status/947618369951252481,False,,0,,,,,,,,[],,,,
947618369947295744,947618369947295744,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,2937858567,thereal_khalill,KHALIL,,@_AminaGreen happy birthday get lit!,en,[],[],[],0,0,1,[],[],https://twitter.com/TheReal_Khalill/status/947618369947295744,False,,0,,,,,,,,[],,,,
947618369947230211,947569770077016064,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,935488310159577089,_hearteyepeep,erica 👀,,"@danielhowell I agree with you, but I have no idea what songs you are talking about.",en,[],[],[],0,0,0,[],[],https://twitter.com/_hearteyepeep/status/947618369947230211,False,,0,,,,,,,,"[{'screen_name': 'danielhowell', 'name': 'Daniel Howell', 'id': '40059553'}]",,,,
947618369938878474,947618369938878474,2017-12-31 18:59:59 EST,2017-12-31,18:59:59,-0500,2167012556,adkartsboutique,ADKArtsBoutique,, https://t.co/jK1A7TkdGB  Excited to share the latest addition to my #etsy shop: Crochet New Year…  https://t.co/VfemHwNzOE,en,[],"['http://www.adkartsboutique.com', 'https://www.instagram.com/p/BdYszNEHUlI/']",[],0,0,0,['etsy'],[],https://twitter.com/ADKArtsBoutique/status/947618369938878474,False,,0,,,,,,,,[],,,,
