id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
815346784008634368,815346784008634368,2016-12-31 18:59:56 EST,2016-12-31,18:59:56,-0500,274104280,kaevindawan,kdbv.,,this the weather you lay up in &amp; just chill/vibe with ya bae ❤️,en,[],[],[],0,1,0,[],[],https://twitter.com/kaevindawan/status/815346784008634368,False,,0,,,,,,,,[],,,,
815346772537176064,815342652971425793,2016-12-31 18:59:53 EST,2016-12-31,18:59:53,-0500,3637895536,karim_is_my_bae,~Chantal~😘,,@KarimyScreamy say hi to amier for me,en,[],[],[],0,0,0,[],[],https://twitter.com/karim_is_my_bae/status/815346772537176064,False,,0,,,,,,,,"[{'screen_name': 'KarimyScreamy', 'name': ""Karim's Old Username"", 'id': '861077077923164160'}]",,,,
815346767801810944,815346767801810944,2016-12-31 18:59:52 EST,2016-12-31,18:59:52,-0500,114908879,babyjmuva,👸🏽 Jass 💰🦄,,"I'm trying to be like them , bae need to step up  https://t.co/yTAop3X34Q",en,[],['https://twitter.com/rollplanes__/status/815346236454801408'],[],0,0,0,[],[],https://twitter.com/BabyJMuva/status/815346767801810944,False,https://twitter.com/rollplanes__/status/815346236454801408,0,,,,,,,,[],,,,
815346765855657984,815346765855657984,2016-12-31 18:59:52 EST,2016-12-31,18:59:52,-0500,3351361667,juuuadd,júlião,,"""It's 201*7*"" for u, BAE. Happy New Year 🎉🎆🎊 @Harry_Styles",en,"[{'screen_name': 'harry_styles', 'name': 'harry styles.', 'id': '181561712'}]",[],[],0,0,0,[],[],https://twitter.com/Juuuadd/status/815346765855657984,False,,0,,,,,,,,[],,,,
815346739234373632,815346739234373632,2016-12-31 18:59:45 EST,2016-12-31,18:59:45,-0500,2873553245,kuwi_xo,❁ Ingrid ❁,,When you're sending bae thirst traps on Snapchat and damn near post one to your story😂😭😭 Lawdddd,en,[],[],[],0,0,4,[],[],https://twitter.com/KUWI_xo/status/815346739234373632,False,,0,,,,,,,,[],,,,
815346694602784769,815346694602784769,2016-12-31 18:59:35 EST,2016-12-31,18:59:35,-0500,2897207146,tae_tae_is_bae,🌞🌻This is a J-Lo hate account🌻🌞,,SOMEONE LINK ME TO A HOSEOK FOCUS OF RAINISM. I NEED IT.,en,[],[],[],0,0,0,[],[],https://twitter.com/tae_tae_is_bae/status/815346694602784769,False,,0,,,,,,,,[],,,,
815346676605091840,815346676605091840,2016-12-31 18:59:30 EST,2016-12-31,18:59:30,-0500,1231278750,_tocahontas_,Counselor Bae,,Okay future bae 😍,tl,[],[],[],0,0,0,[],[],https://twitter.com/_Tocahontas_/status/815346676605091840,False,,0,,,,,,,,[],,,,
815346667734134784,815346667734134784,2016-12-31 18:59:28 EST,2016-12-31,18:59:28,-0500,152731681,_trillissa,big B and that B stands for Black History.,,me and bae are getting lit tonight 😈,en,[],[],[],0,1,0,[],[],https://twitter.com/_trillissa/status/815346667734134784,False,,0,,,,,,,,[],,,,
815346658544390144,815346093558992896,2016-12-31 18:59:26 EST,2016-12-31,18:59:26,-0500,2175035490,desstheprincess,lashae.,,"@RaygotThejuice @Dmoneybandz6 don't ""bae"" me nigga",en,[],[],[],0,0,0,[],[],https://twitter.com/desstheprincess/status/815346658544390144,False,,0,,,,,,,,[],,,,
815346656099139585,815346656099139585,2016-12-31 18:59:25 EST,2016-12-31,18:59:25,-0500,629923128,vegansavag3,😈 PJ,,I needa bae low key,en,[],[],[],0,0,0,[],[],https://twitter.com/VEGANSAVAG3/status/815346656099139585,False,,0,,,,,,,,[],,,,
815346654039646208,815346654039646208,2016-12-31 18:59:25 EST,2016-12-31,18:59:25,-0500,2301804010,dapriceisbright,Josh Bright,,Luke Kunin was bae ... now he is not bae anymore.,en,[],[],[],0,0,4,[],[],https://twitter.com/DaPriceIsBright/status/815346654039646208,False,,0,,,,,,,,[],,,,
815346649908310016,815346649908310016,2016-12-31 18:59:24 EST,2016-12-31,18:59:24,-0500,38253944,kweenzaba,Zaba Simbine 🏳️‍🌈,,I got kisses from my baby and my bae. Kumnandi Kwakween,en,[],[],[],0,0,0,[],[],https://twitter.com/KweenZaba/status/815346649908310016,False,,0,,,,,,,,[],,,,
815346580568113152,815346580568113152,2016-12-31 18:59:07 EST,2016-12-31,18:59:07,-0500,114908879,babyjmuva,👸🏽 Jass 💰🦄,,"Bae sent them to the job last week and I was pissed 😡, 1 we work together 2 that shit didn't get eaten",en,[],[],[],0,0,0,[],[],https://twitter.com/BabyJMuva/status/815346580568113152,False,,0,,,,,,,,[],,,,
815346578236076032,815346578236076032,2016-12-31 18:59:07 EST,2016-12-31,18:59:07,-0500,136810897,mentuhotep2k18,Mizza dweet nice 🇯🇲,,cc @SeptembreA  your revolutionary bae  https://t.co/iND2PxZfTc,en,"[{'screen_name': 'septembrea', 'name': 'septembre, bull buck and duppy conqueror', 'id': '19454938'}]",['https://twitter.com/SaintHeron/status/812696848104206338'],[],1,0,0,[],[],https://twitter.com/Mentuhotep2k18/status/815346578236076032,False,https://twitter.com/SaintHeron/status/812696848104206338,0,,,,,,,,[],,,,
815346562461220864,815346562461220864,2016-12-31 18:59:03 EST,2016-12-31,18:59:03,-0500,518918912,lienne11,ℓιєииє,,@dangerouspyt happy birthday bae,en,[],[],[],1,1,1,[],[],https://twitter.com/lienne11/status/815346562461220864,False,,0,,,,,,,,[],,,,
815346541883953153,815346541883953153,2016-12-31 18:58:58 EST,2016-12-31,18:58:58,-0500,435406461,girlofthemoon_,Slinging Crystal,,number one bae of the century  https://t.co/H8qsnCDju9,en,[],['https://twitter.com/lizardluvr420/status/814974504774541312'],[],0,0,2,[],[],https://twitter.com/GirloftheMoon_/status/815346541883953153,False,0,0,,,,,,,,[],,,,
815346538050363392,815346538050363392,2016-12-31 18:58:57 EST,2016-12-31,18:58:57,-0500,3057594582,sandrinha1611,Sandra santos,,do bae.  https://t.co/yyqfyyoLej,en,[],['https://twitter.com/anakyaramerlath/status/682705153003241473'],[],0,2,2,[],[],https://twitter.com/Sandrinha1611/status/815346538050363392,False,https://twitter.com/anakyaramerlath/status/682705153003241473,0,,,,,,,,[],,,,
815346522686705665,815346414045827072,2016-12-31 18:58:54 EST,2016-12-31,18:58:54,-0500,3036656513,anseldreamin,sarah,,thanks @AnselElgort and @bae_is_ansel for getting me through 2016 :)),en,"[{'screen_name': 'anselelgort', 'name': 'ansel', 'id': '216201838'}]",[],[],1,0,1,[],[],https://twitter.com/anseldreamin/status/815346522686705665,False,,0,,,,,,,,[],,,,
815346504663728130,815346504663728130,2016-12-31 18:58:49 EST,2016-12-31,18:58:49,-0500,752798574887497728,leuta_lineo,LEGALLY-BLONDE,,99 problems but Bae ain't 1🙌🙌🙌🙌,en,[],[],[],0,0,1,[],[],https://twitter.com/leuta_lineo/status/815346504663728130,False,,0,,,,,,,,[],,,,
815346456227934208,815338895088975872,2016-12-31 18:58:38 EST,2016-12-31,18:58:38,-0500,108034374,abolafeez,Rikudo Sennin,,@TheSagachristos I never get one bae you're saying 'more',en,[],[],[],1,0,0,[],[],https://twitter.com/Abolafeez/status/815346456227934208,False,,0,,,,,,,,"[{'screen_name': 'TheSagachristos', 'name': 'The Alawada of Awada', 'id': '738402740'}]",,,,
815346455795867648,815346455795867648,2016-12-31 18:58:38 EST,2016-12-31,18:58:38,-0500,1488679976,teeyon5ce,T$ 🇨🇦,,Bae where art. Thou  https://t.co/OCMCou3jVR,en,[],['https://twitter.com/kingwole/status/815345929519828992'],[],0,0,0,[],[],https://twitter.com/teeyon5ce/status/815346455795867648,False,0,0,,,,,,,,[],,,,
815346438406361088,815346438406361088,2016-12-31 18:58:33 EST,2016-12-31,18:58:33,-0500,3177537076,sophiagaziano,soph,,@FindingnimmoC is such a bae,en,[],[],[],0,0,0,[],[],https://twitter.com/sophiagaziano/status/815346438406361088,False,,0,,,,,,,,[],,,,
815346366704717824,815346366704717824,2016-12-31 18:58:16 EST,2016-12-31,18:58:16,-0500,738374208,donna_x_smith,Donna Smith,,"Me and bae are not spending new year together but we face timed!! Love her, can wait to spend 2017 with this loser ❤️❤️❤️❤️ ly @rosiedendy  https://t.co/wQzEQMSVQV",en,[],[],['https://pbs.twimg.com/media/C1CxMKeXAAENoIW.jpg'],1,0,3,[],[],https://twitter.com/donna_x_smith/status/815346366704717824,False,,1,https://pbs.twimg.com/media/C1CxMKeXAAENoIW.jpg,,,,,,,[],,,,
815346353178079233,815345561901682688,2016-12-31 18:58:13 EST,2016-12-31,18:58:13,-0500,347038393,shanaviajenise_,BonitaJennn 🌸😌🌷,,@ileavuspeechles girl you know you bae ! Lol ✊🏾 glad to have ya in my life and ain't ever got worry about you switching up! 💯 rn 👏🏾,en,[],[],[],0,0,1,[],[],https://twitter.com/ShanaviaJenise_/status/815346353178079233,False,,0,,,,,,,,"[{'screen_name': 'ileavuspeechles', 'name': '✨Blessed✨', 'id': '2728983509'}]",,,,
815346236324741121,815346236324741121,2016-12-31 18:57:45 EST,2016-12-31,18:57:45,-0500,551233192,_rheamelissa,Manchineel Leaf Tea,,Not seeing bae until next year :(,en,[],[],[],1,0,1,[],[],https://twitter.com/_RheaMelissa/status/815346236324741121,False,,0,,,,,,,,[],,,,
