id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1344795459550916611,1344793085683904512,2020-12-31 18:59:57 EST,2020-12-31,18:59:57,-0500,1302103342936621056,enhadollz,ᴮᴱShy❈Yanᴱᴺ⁻,,@kazivert whos on shade room 👀,en,[],[],[],0,0,0,[],[],https://twitter.com/enhadollz/status/1344795459550916611,False,,0,,,,,,,,"[{'screen_name': 'kazivert', 'name': 'ᴋᴀʏ ෆ| giveaway 📌', 'id': '2888497378'}]",,,,
1344795446930272256,1344795446930272256,2020-12-31 18:59:54 EST,2020-12-31,18:59:54,-0500,304667262,paulalandennis,Paul Dennis,,"Thanks to all my amazing fellow @mycoopfood colleagues for their cooperation , good will and sheer determination to win through this year - raise a glass to more light than shade in 2021 - we deserve it - happy new year all ! @PAULAJDENNIS  https://t.co/Hnjmx0GbwM",en,"[{'screen_name': 'mycoopfood', 'name': 'central england coop', 'id': '68695871'}, {'screen_name': 'paulajdennis', 'name': 'paula dennis', 'id': '21881305'}]",[],['https://pbs.twimg.com/media/EqmsVKQXIAEGqFh.jpg'],4,2,51,[],[],https://twitter.com/PaulalanDennis/status/1344795446930272256,False,,1,https://pbs.twimg.com/media/EqmsVKQXIAEGqFh.jpg,,,,,,,[],,,,
1344795437971095552,1211948899289772032,2020-12-31 18:59:52 EST,2020-12-31,18:59:52,-0500,7121192,brightstrangely,bright strangely,,@CassandraCmplex @roche_toni @hwashington22 @ZeDingo @unwitod @gayhippobro @Jamie_the_Durr @RadFemme74 @2amBeef @fickleskittle @four_six_string @bambii_booo @danydorzalty @Bronze_Pin @Vicky_U_witch @Missy_Andry @Celestial_Emily @LMoonkitty @JuliaJ333 @the_nerd_skull @Jewthulhu @Shade_Nox @TheFuggle @Silly_Optimist @gawdz0rz @OnlyAWorldAway @guillotesque @G0ldunDrak0n @AmandaSamuels4 @TRAExecutive @CHeijne @mariagaylily @ruprekt79 @DrWallkick @forevershallon @IamCassieCurtis @IsHomophobia @mattheworenste3 @BtTreacle @CranBoonitz @NPutzo @vexedfennec @VernMachil @DragonCobolt @HugoThePinkCat @NAllison89 @CultOfTheHyena @Gnollbard @acidburn2k20 @MingeTMerciless Because these are your claims you make with no evidence.  You know nothing about the children you talk about on twitter. This is your hobby.  https://t.co/GIMQFJr0Sf,en,[],[],"['https://pbs.twimg.com/media/EqmsUsVVEAA_V-D.jpg', 'https://pbs.twimg.com/media/EqmsUsVU0AAXp2u.jpg', 'https://pbs.twimg.com/media/EqmsUtqUUAAtCIC.jpg', 'https://pbs.twimg.com/media/EqmsUvgU0AEPQWk.jpg']",2,0,0,[],[],https://twitter.com/brightstrangely/status/1344795437971095552,False,,1,https://pbs.twimg.com/media/EqmsUsVVEAA_V-D.jpg,,,,,,,"[{'screen_name': 'CassandraCmplex', 'name': 'Michael Quinn', 'id': '1303516711006736384'}, {'screen_name': 'roche_toni', 'name': 'Toni Roche-Simmons', 'id': '1134113245416054789'}, {'screen_name': 'hwashington22', 'name': 'Henry ""Pedro"" Washington', 'id': '1191490124523200513'}, {'screen_name': 'ZeDingo', 'name': 'Jenna Wiseford', 'id': '158179599'}, {'screen_name': 'unwitod', 'name': 'Ultracrepidarian', 'id': '1218663486873645058'}, {'screen_name': 'gayhippobro', 'name': 'Normalize bullying TERFS #supportrottmnt', 'id': '1150832440446840835'}, {'screen_name': 'Jamie_the_Durr', 'name': '🏳️\u200d⚧️Jamie the Kitty🏳️\u200d🌈', 'id': '846669605326245888'}, {'screen_name': 'RadFemme74', 'name': 'Lauren Pleska 🏳️\u200d🌈', 'id': '938894008847396865'}, {'screen_name': '2amBeef', 'name': '🔞 I see no gods up here BESIDES ME 🔞', 'id': '1252131827860398090'}, {'screen_name': 'fickleskittle', 'name': 'fickleskittle', 'id': '1269277990401257475'}, {'screen_name': 'four_six_string', 'name': 'Ellie 🦌', 'id': '538098290'}, {'screen_name': 'bambii_booo', 'name': 'Princess Bambi', 'id': '1270775959294222340'}, {'screen_name': 'danydorzalty', 'name': 'trans women are men, and not oppressed ones even', 'id': '1024841547265830913'}, {'screen_name': 'Bronze_Pin', 'name': 'Brumpy 🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', 'id': '2541927354'}, {'screen_name': 'Vicky_U_witch', 'name': 'Witchy is a difficult woman🛑 👻💀', 'id': '2549475138'}, {'screen_name': 'Missy_Andry', 'name': 'Missy', 'id': '695626353719320576'}, {'screen_name': 'Celestial_Emily', 'name': 'Celestial Emily', 'id': '2782953883'}, {'screen_name': 'LMoonkitty', 'name': 'Luna the 2021 Cat', 'id': '1105185218707755009'}, {'screen_name': 'JuliaJ333', 'name': 'Julia Jones', 'id': '969190975544455169'}, {'screen_name': 'the_nerd_skull', 'name': 'The Nerdskull', 'id': '1288553498695483394'}, {'screen_name': 'Jewthulhu', 'name': 'Celine Deontology', 'id': '204948674'}, {'screen_name': 'Shade_Nox', 'name': 'Anarchy Goose', 'id': '2839408042'}, {'screen_name': 'Silly_Optimist', 'name': 'Silly Optimist', 'id': '1320497117299761154'}, {'screen_name': 'gawdz0rz', 'name': 'gawdzie', 'id': '3680069897'}, {'screen_name': 'OnlyAWorldAway', 'name': 'Hungry Hungry Himbo', 'id': '1229552088956293120'}, {'screen_name': 'guillotesque', 'name': 'sailorXsailor', 'id': '268197672'}, {'screen_name': 'G0ldunDrak0n', 'name': 'GoldunDrakon', 'id': '1162264468702629889'}, {'screen_name': 'AmandaSamuels4', 'name': 'Amanda Samuels', 'id': '1429770222'}, {'screen_name': 'TRAExecutive', 'name': 'Trans Revolutionary Anarchist', 'id': '1305844138328363008'}, {'screen_name': 'CHeijne', 'name': 'Corina Heijne', 'id': '1367783552'}, {'screen_name': 'mariagaylily', 'name': 'Maria', 'id': '853766364535902209'}, {'screen_name': 'ruprekt79', 'name': 'Carl Gardner', 'id': '467912162'}, {'screen_name': 'DrWallkick', 'name': 'not a real doctor actually', 'id': '1331644685538902017'}, {'screen_name': 'forevershallon', 'name': 'Shallon', 'id': '1250056196255617024'}, {'screen_name': 'IamCassieCurtis', 'name': '𝙎𝙚𝙣𝙨𝙞𝙗𝙡𝙚 𝘾𝙖𝙨®', 'id': '1169727808077205504'}, {'screen_name': 'IsHomophobia', 'name': 'Same SEX not GENDER attracted.', 'id': '1330765964644921345'}, {'screen_name': 'mattheworenste3', 'name': 'Matthew Orenstein', 'id': '988917162118123520'}, {'screen_name': 'BtTreacle', 'name': '𝕊𝕥𝕒𝕣𝕝𝕚𝕘𝕙𝕥®', 'id': '794627924'}, {'screen_name': 'CranBoonitz', 'name': 'DB Pooper', 'id': '229841284'}, {'screen_name': 'NPutzo', 'name': 'Nyah Putzo 🟥#IStandwithKathleenStock & JKR', 'id': '1191303876995158016'}, {'screen_name': 'vexedfennec', 'name': 'Vexed Fennec', 'id': '972196545566146560'}, {'screen_name': 'VernMachil', 'name': 'Vern McElhinney 🟥', 'id': '1228619982050910208'}, {'screen_name': 'DragonCobolt', 'name': 'Dragon Cobolt [Commissions Open! DM For Details!]', 'id': '776471367608709120'}, {'screen_name': 'HugoThePinkCat', 'name': '🐱 That pink cat 🐱', 'id': '20790145'}, {'screen_name': 'NAllison89', 'name': 'NAlisonisVeryTired', 'id': '951901214794534913'}, {'screen_name': 'CultOfTheHyena', 'name': 'Nox/Enkidu 👑', 'id': '1132787549729165314'}, {'screen_name': 'Gnollbard', 'name': 'Gnollbard', 'id': '373976773'}, {'screen_name': 'acidburn2k20', 'name': '☠️Rebel (tru)Scum☠️', 'id': '857625660579340288'}, {'screen_name': 'MingeTMerciless', 'name': 'Minge The Merciless', 'id': '1290587646234898432'}]",,,,
1344795427212840960,1344795427212840960,2020-12-31 18:59:49 EST,2020-12-31,18:59:49,-0500,1255340387767595010,hotgirltodoroki,☀️SUGA’s Brown Suga⁷,,The Shade Room...... THE SHADE ROOM???????!!!!?,en,[],[],[],0,0,1,[],[],https://twitter.com/hotgirltodoroki/status/1344795427212840960,False,,0,,,,,,,,[],,,,
1344795419927326721,1344794728156553216,2020-12-31 18:59:47 EST,2020-12-31,18:59:47,-0500,1270898775305920517,n0tsohobi,ᴴᴼᴾᴱWybie ⁷ ☻,,"@miriagustd jyp plagiarized Bobby Brown and someone dm the sháde room, and you know how racist they are so it just going to drag poc stans and they are somehow going to get 875 involved  https://t.co/kN3GYi8EBF",en,[],[],"['https://pbs.twimg.com/media/EqmsTn5W4AI1kxn.jpg', 'https://pbs.twimg.com/media/EqmsTrGXMAY3vzF.jpg']",2,0,3,[],[],https://twitter.com/N0TSOHOBI/status/1344795419927326721,False,,1,https://pbs.twimg.com/media/EqmsTn5W4AI1kxn.jpg,,,,,,,"[{'screen_name': 'miriagustd', 'name': 'pls check 📌 ⁷ (⟭⟬ x200 days till BTS?) ON STAN', 'id': '1561323888'}]",,,,
1344795406211964929,1344791225069674497,2020-12-31 18:59:44 EST,2020-12-31,18:59:44,-0500,1144416282546253825,golden_waffles_,Golden Waffles,,"@GeekToons, @ManuelD1206, @ShadeX98, and @DanManShow are some cool people as well. GeekToons and me have the weirdest convos and gives me good criticism on future videos. Manuel D is funny guy and makes some good content. Shade is just overall a cool guy to talk with and- (1/2)  https://t.co/WqqdxDQ6PV",en,"[{'screen_name': 'manueld1206', 'name': 'manuel d', 'id': '1159822725713670146'}, {'screen_name': 'shadex98', 'name': 'shadex', 'id': '805106561928622080'}, {'screen_name': 'danmanshow', 'name': 'the dan the man show', 'id': '2501704705'}]",[],"['https://pbs.twimg.com/media/EqmsS2XXcAAtyz4.jpg', 'https://pbs.twimg.com/media/EqmsS2ZXYAsJIv9.jpg', 'https://pbs.twimg.com/media/EqmsS2ZWMAEApmB.jpg', 'https://pbs.twimg.com/media/EqmsS2YXUAEZtEW.jpg']",1,1,6,[],[],https://twitter.com/Golden_Waffles_/status/1344795406211964929,False,,1,https://pbs.twimg.com/media/EqmsS2XXcAAtyz4.jpg,,,,,,,[],,,,
1344795403980480512,1344795403980480512,2020-12-31 18:59:44 EST,2020-12-31,18:59:44,-0500,863170489027514369,pokalystfnbr,Pokalyst,,shade plz,en,[],[],[],5,0,11,[],[],https://twitter.com/PokalystFNBR/status/1344795403980480512,False,,0,,,,,,,,[],,,,
1344795400637706240,1344795400637706240,2020-12-31 18:59:43 EST,2020-12-31,18:59:43,-0500,1271932310317924356,koofaiyz,Jay the creator⁷,,I keep going on instagram to see if the shade room posted anything because now I'm scared they will post smth,en,[],[],[],0,0,0,[],[],https://twitter.com/koofaiyz/status/1344795400637706240,False,,0,,,,,,,,[],,,,
1344795398049710080,1344751604981927936,2020-12-31 18:59:42 EST,2020-12-31,18:59:42,-0500,43652275,ajtheretro,🏳️‍🌈🍂AJ🍂🏳️‍🌈,,@eldritch_mecha After a bit they went and sat in the shade of the other vehicle and kept looking at me 😂  I love birbs.,en,[],[],[],1,0,2,[],[],https://twitter.com/AJtheRetro/status/1344795398049710080,False,,0,,,,,,,,"[{'screen_name': 'eldritch_mecha', 'name': 'eldritch_mecha #BLM', 'id': '371060492'}]",,,,
1344795382635769858,1344795382635769858,2020-12-31 18:59:38 EST,2020-12-31,18:59:38,-0500,562883460,keeper_of_books,Adam Treeshepherd Rutsch🌹🏳️‍🌈,,"interesting solution, in hungary this solution is popular with grape, in a few years they give a proper shade and they put a desk and chairs under it",en,[],[],[],1,1,14,[],[],https://twitter.com/keeper_of_books/status/1344795382635769858,False,https://twitter.com/krenitsele/status/1344071460021743617,0,,,,,,,,[],,,,
