id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
7252209596,7252209596,2009-12-31 18:59:59 EST,2009-12-31,18:59:59,-0500,87593173,inklament,Driz,,Going for it all like 1 second on da clock in 4th quarter n itz 4 n inches on there on goal line.....GIVE ME WATZ MINES....,en,[],[],[],0,0,0,[],[],https://twitter.com/Inklament/status/7252209596,False,,0,,,,,,,,[],,,,
7252208868,7252208868,2009-12-31 18:59:58 EST,2009-12-31,18:59:58,-0500,9987772,happyschools,Happy Schools,,What’s Your Goal for 2010?: Happy New Year to all HSb readers. Hope everyone had a very good 2009 and looking for...  http://bit.ly/8BhOjz,en,[],[],[],0,0,0,[],[],https://twitter.com/happyschools/status/7252208868,False,,0,,,,,,,,[],,,,
7252207699,7252207699,2009-12-31 18:59:55 EST,2009-12-31,18:59:55,-0500,35251183,mikedski,Mike Douglas,,Last major goal in my pro ski career: D Spin at 40. Check :D,en,[],[],[],0,1,0,[],[],https://twitter.com/MikeDski/status/7252207699,False,,0,,,,,,,,[],,,,
7252206093,7252206093,2009-12-31 18:59:52 EST,2009-12-31,18:59:52,-0500,72460171,areyoutheone09,JO GOLDEN,,TOPIC OF THE DAY:2010 IS MY YEAR & MY GOAL IS TO BE NEW YORK TIMES &#035;1 SELLER FOR 2010..WHAT R UR GOALS R RESOLUTION FOR 2010...I LOVE Y,en,[],[],[],0,0,0,[],[],https://twitter.com/AREYOUTHEONE09/status/7252206093,False,,0,,,,,,,,[],,,,
7252203201,7252203201,2009-12-31 18:59:46 EST,2009-12-31,18:59:46,-0500,18813484,allhabs,All Habs (Canadiens),,Bergeron with a big shot to the top corner for a PP goal. #Habs lead 4-3 #gohabsgo,en,[],[],[],0,0,0,"['habs', 'gohabsgo']",[],https://twitter.com/AllHabs/status/7252203201,False,,0,,,,,,,,[],,,,
7252200982,7251803363,2009-12-31 18:59:41 EST,2009-12-31,18:59:41,-0500,18002030,cloud10277,Tracy,,@MountainKhakis Congrats on hitting your facbook goal!! Happy New Year :),en,[],[],[],0,0,0,[],[],https://twitter.com/cloud10277/status/7252200982,False,,0,,,,,,,,[],,,,
7252200411,7252200411,2009-12-31 18:59:39 EST,2009-12-31,18:59:39,-0500,66117906,fastsuccess47,fastsuccess47,,The most important thing about motivation is goal setting. You should always have a goal.,en,[],[],[],0,0,0,[],[],https://twitter.com/fastsuccess47/status/7252200411,False,,0,,,,,,,,[],,,,
7252200106,7252200106,2009-12-31 18:59:39 EST,2009-12-31,18:59:39,-0500,88480181,socialcomjedi,Business & Marketing Solutions,,"I LUV this quote: ""Failures do what is tension relieving, while winners do what is goal achieving."" Dennis Waitley #fb",en,[],[],[],0,0,0,['fb'],[],https://twitter.com/SocialComJedi/status/7252200106,False,,0,,,,,,,,[],,,,
7252199081,7252199081,2009-12-31 18:59:36 EST,2009-12-31,18:59:36,-0500,77127650,carlsbadcavern,Carl Witt,,time to make goals that probably won't happen until you make the same goals next new years......here's to the past.,en,[],[],[],0,0,0,[],[],https://twitter.com/carlsbadcavern/status/7252199081,False,,0,,,,,,,,[],,,,
7252198306,7252198306,2009-12-31 18:59:34 EST,2009-12-31,18:59:34,-0500,10803392,dubilla,Dan Ubilla,,"#10yearsago I had never run for fun, had no idea where Clemson was, and had no lofty goals that included a guitar.",en,[],[],[],0,0,0,['10yearsago'],[],https://twitter.com/dubilla/status/7252198306,False,,0,,,,,,,,[],,,,
7252198297,7252198297,2009-12-31 18:59:34 EST,2009-12-31,18:59:34,-0500,78470899,beardedbandit_,R.I.P Rock,,RT @_msKayCee: nice goal Joe Joe RT @Jo_BShedYG: #in2010 imma give females I tlk to more of myself&lt;yea gotta loosen up. Yall deserve more,en,"[{'screen_name': '_mskaycee', 'name': 'kaycee alexis', 'id': '285466344'}]",[],[],0,0,0,['in2010'],[],https://twitter.com/BeardedBandit_/status/7252198297,False,,0,,,,,,,,[],,,,
7252196577,7251960016,2009-12-31 18:59:31 EST,2009-12-31,18:59:31,-0500,40767134,laisnakashima_,Laís Nakashima,,"@ddlovato Happy New Year, I hope that in 2010 you can reach all your goals and your life is only happiness for you and your family! love u",en,[],[],[],0,0,0,[],[],https://twitter.com/laisnakashima_/status/7252196577,False,,0,,,,,,,,[],,,,
7252196171,7252196171,2009-12-31 18:59:30 EST,2009-12-31,18:59:30,-0500,16373932,dbperry,Dave Perry,,71-year-old Illinois man nearing his goal of running the length of...  http://bit.ly/7H7ZDP,en,[],[],[],0,0,0,[],[],https://twitter.com/DBPerry/status/7252196171,False,,0,,,,,,,,[],,,,
7252191883,7252191883,2009-12-31 18:59:20 EST,2009-12-31,18:59:20,-0500,23639365,skylifereik,NBA SkyLifeReik,,#10yearsago my goals were 2 be a successful football or baseball player... injuries changed dat tho,en,[],[],[],0,0,0,['10yearsago'],[],https://twitter.com/SkyLifeReik/status/7252191883,False,,0,,,,,,,,[],,,,
