id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
285898125913243648,285898125913243648,2012-12-31 18:59:59 EST,2012-12-31,18:59:59,-0500,69828188,yogi_sweech,Yogi,,O:)  RT @kunmi2b: In 2013 lord bless my b @yogi_sweech hustle,en,"[{'screen_name': 'kunmi2b', 'name': 'golden haired bunny', 'id': '184565440'}, {'screen_name': 'yogi_sweech', 'name': 'yogi', 'id': '69828188'}]",[],[],1,0,0,[],[],https://twitter.com/Yogi_Sweech/status/285898125913243648,False,,0,,,,,,,,[],,,,
285898125418323969,285898125418323969,2012-12-31 18:59:59 EST,2012-12-31,18:59:59,-0500,141354173,lifestylings,S🌺usanJ LDN,,Wishing everyone an Amazing &amp; Blessed New Year.  http://t.co/WrphWAGS,en,[],[],['https://pbs.twimg.com/media/A_e21I_CYAE9JO5.jpg'],0,0,0,[],[],https://twitter.com/lifestylings/status/285898125418323969,False,,1,https://pbs.twimg.com/media/A_e21I_CYAE9JO5.jpg,,,,,,,[],,,,
285898125405728768,285898125405728768,2012-12-31 18:59:59 EST,2012-12-31,18:59:59,-0500,163366793,br1anhenry,Brian Henry 🇭🇰,,May the Lord bless you and keep you in 2013. May His face shine upon you and may He grant you His peace. #fb,en,[],[],[],0,0,0,['fb'],[],https://twitter.com/br1anhenry/status/285898125405728768,False,,0,,,,,,,,[],,,,
285898123849641984,285898123849641984,2012-12-31 18:59:59 EST,2012-12-31,18:59:59,-0500,305938330,see_mesola,IG:_simisola_A,,RT @IamTimiBabz: HAPPY NEW YEAR EVERYONE GOD BLESS YOU IF U CAN SEE THIS RT,en,[],[],[],0,0,0,[],[],https://twitter.com/see_mesola/status/285898123849641984,False,,0,,,,,,,,[],,,,
285898122830442496,285898122830442496,2012-12-31 18:59:58 EST,2012-12-31,18:59:58,-0500,131221711,leighsgoodlife,11🐍,,"Happy New Years, God Bless Us To See Another Year!No More Suicide Deaths This Year . . LIVE LOVE LIFE",en,[],[],[],0,0,0,[],[],https://twitter.com/LeighsGoodLife/status/285898122830442496,False,,0,,,,,,,,[],,,,
285898120628416514,285898120628416514,2012-12-31 18:59:58 EST,2012-12-31,18:59:58,-0500,134713902,dowiss,chizoba,,Happy new year. God bless us all☺,en,[],[],[],0,0,0,[],[],https://twitter.com/dowiss/status/285898120628416514,False,,0,,,,,,,,[],,,,
285898120250933248,285898120250933248,2012-12-31 18:59:58 EST,2012-12-31,18:59:58,-0500,325644158,pradeep_nagra,Naggy,,Happy new year to my friends and family may God bless u with u want #2013,en,[],[],[],0,0,0,[],[],https://twitter.com/Pradeep_Nagra/status/285898120250933248,False,,0,,,,,,,,[],,,,
285898119974117376,285898119974117376,2012-12-31 18:59:58 EST,2012-12-31,18:59:58,-0500,328167308,ronko020411,ronald kock,,Blessed New Year!,en,[],[],[],0,0,3,[],[],https://twitter.com/ronko020411/status/285898119974117376,False,,0,,,,,,,,[],,,,
285898119860867072,285897942160769025,2012-12-31 18:59:58 EST,2012-12-31,18:59:58,-0500,167335125,cybvr,Mr. Pinheiro,,@DeDACKMAN bless bruv.,en,[],[],[],0,0,0,[],[],https://twitter.com/cybvr/status/285898119860867072,False,,0,,,,,,,,[],,,,
285898119286235137,285898119286235137,2012-12-31 18:59:58 EST,2012-12-31,18:59:58,-0500,971840857,_unfvckwitable,sadiee🐝,,"God blessed me with something special for a reason , either its a lesson or a blessing .",en,[],[],[],0,0,0,[],[],https://twitter.com/_Unfvckwitable/status/285898119286235137,False,,0,,,,,,,,[],,,,
285898119219126272,285898119219126272,2012-12-31 18:59:58 EST,2012-12-31,18:59:58,-0500,364290859,dedayomii,'Dedayo,,Happy new year to everybody.... God bless u,en,[],[],[],0,0,0,[],[],https://twitter.com/dedayomii/status/285898119219126272,False,,0,,,,,,,,[],,,,
285898118678056960,285897272095551489,2012-12-31 18:59:57 EST,2012-12-31,18:59:57,-0500,319292058,wiredtunesent,WIRED TUNES ENT,,@youngskales God bless skales EME 2013,en,[],[],[],0,0,0,[],[],https://twitter.com/WiredTunesEnt/status/285898118678056960,False,,0,,,,,,,,[],,,,
285898118459973633,285898118459973633,2012-12-31 18:59:57 EST,2012-12-31,18:59:57,-0500,298091517,montysrant,Tristan Crampton,,Happy New Year God Bless You all,en,[],[],[],0,0,0,[],[],https://twitter.com/montysrant/status/285898118459973633,False,,0,,,,,,,,[],,,,
285898116710928384,285898116710928384,2012-12-31 18:59:57 EST,2012-12-31,18:59:57,-0500,26889030,chriscarroll50,Christopher Carroll,,*********************HAPPY NEW YEAR!!! GOD BLESS YOU ALL**********************,en,[],[],[],4,1,1,[],[],https://twitter.com/Chriscarroll50/status/285898116710928384,False,,0,,,,,,,,[],,,,
